1.00000000  0.00000000
0.98241173  0.00596150
0.96489487  0.01153262
0.94745328  0.01670885
0.93009077  0.02149185
0.91281106  0.02588849
0.89561785  0.02991008
0.87851473  0.03357150
0.86150525  0.03689050
0.84459289  0.03988694
0.82778106  0.04258225
0.81107315  0.04499879
0.79447243  0.04715936
0.77798212  0.04908675
0.76160542  0.05080335
0.74534542  0.05233083
0.72920515  0.05368983
0.71318762  0.05489977
0.69729574  0.05597865
0.68153238  0.05694295
0.66590035  0.05780753
0.65040238  0.05858559
0.63504118  0.05928868
0.61981936  0.05992673
0.60473950  0.06050805
0.58980411  0.06103949
0.57501566  0.06152651
0.56037654  0.06197325
0.54588912  0.06238273
0.53155568  0.06275694
0.51737846  0.06309700
0.50335967  0.06340329
0.48950142  0.06367561
0.47580581  0.06391332
0.46227487  0.06411544
0.44891060  0.06428080
0.43571492  0.06440818
0.42268972  0.06449636
0.40983684  0.06454422
0.39715809  0.06455085
0.38465519  0.06451560
0.37232986  0.06443810
0.36018376  0.06431832
0.34821847  0.06415658
0.33643561  0.06395354
0.32483666  0.06371026
0.31342313  0.06342808
0.30219647  0.06310867
0.29115805  0.06275396
0.28030926  0.06236610
0.26965143  0.06194742
0.25918582  0.06150032
0.24891369  0.06102729
0.23883627  0.06053079
0.22895470  0.06001317
0.21927013  0.05947669
0.20978370  0.05892337
0.20049643  0.05835498
0.19140938  0.05777299
0.18252355  0.05717850
0.17383992  0.05657222
0.16535941  0.05595445
0.15708294  0.05532500
0.14901139  0.05468327
0.14114559  0.05402817
0.13348638  0.05335813
0.12603453  0.05267115
0.11879081  0.05196483
0.11175595  0.05123633
0.10493065  0.05048249
0.09831560  0.04969982
0.09191142  0.04888458
0.08571878  0.04803285
0.07973824  0.04714056
0.07397040  0.04620359
0.06841581  0.04521782
0.06307497  0.04417922
0.05794841  0.04308390
0.05303659  0.04192820
0.04833998  0.04070876
0.04385900  0.03942257
0.03959407  0.03806706
0.03554556  0.03664012
0.03171386  0.03514020
0.02809931  0.03356631
0.02470223  0.03191807
0.02152291  0.03019577
0.01856165  0.02840035
0.01581870  0.02653342
0.01329431  0.02459727
0.01098870  0.02259487
0.00890206  0.02052985
0.00703459  0.01840644
0.00538643  0.01622950
0.00395775  0.01400439
0.00274866  0.01173704
0.00175925  0.00943378
0.00098963  0.00710130
0.00043985  0.00474665
0.00010997  0.00237707
0.00000000  0.00000000
0.00010997  -0.00229320
0.00043985  -0.00458239
0.00098963  -0.00686362
0.00175925  -0.00913285
0.00274866  -0.01138610
0.00395775  -0.01361934
0.00538643  -0.01582859
0.00703459  -0.01800982
0.00890206  -0.02015903
0.01098870  -0.02227228
0.01329431  -0.02434562
0.01581870  -0.02637521
0.01856165  -0.02835726
0.02152291  -0.03028814
0.02470223  -0.03216432
0.02809931  -0.03398248
0.03171386  -0.03573950
0.03554556  -0.03743252
0.03959407  -0.03905900
0.04385900  -0.04061672
0.04833998  -0.04210380
0.05303659  -0.04351883
0.05794841  -0.04486081
0.06307497  -0.04612923
0.06841581  -0.04732410
0.07397040  -0.04844593
0.07973824  -0.04949580
0.08571878  -0.05047532
0.09191142  -0.05138668
0.09831560  -0.05223253
0.10493065  -0.05301614
0.11175595  -0.05374118
0.11879081  -0.05441179
0.12603453  -0.05503251
0.13348638  -0.05560819
0.14114559  -0.05614393
0.14901139  -0.05664498
0.15708294  -0.05711667
0.16535941  -0.05756429
0.17383992  -0.05799297
0.18252355  -0.05840760
0.19140938  -0.05881263
0.20049643  -0.05921205
0.20978370  -0.05960916
0.21927013  -0.06000653
0.22895470  -0.06040582
0.23883627  -0.06080770
0.24891369  -0.06121172
0.25918582  -0.06161625
0.26965143  -0.06201834
0.28030926  -0.06241372
0.29115805  -0.06279673
0.30219647  -0.06316025
0.31342313  -0.06349581
0.32483666  -0.06379350
0.33643561  -0.06404211
0.34821847  -0.06422914
0.36018376  -0.06434098
0.37232986  -0.06436304
0.38465519  -0.06427987
0.39715809  -0.06407547
0.40983684  -0.06373344
0.42268972  -0.06323728
0.43571492  -0.06257071
0.44891060  -0.06171796
0.46227487  -0.06066414
0.47580581  -0.05939560
0.48950142  -0.05790028
0.50335967  -0.05616817
0.51737846  -0.05419163
0.53155568  -0.05196584
0.54588912  -0.04948916
0.56037654  -0.04676351
0.57501566  -0.04379474
0.58980411  -0.04059291
0.60473950  -0.03717262
0.61981936  -0.03355323
0.63504118  -0.02975902
0.65040238  -0.02581938
0.66590035  -0.02176876
0.68153238  -0.01764671
0.69729574  -0.01349774
0.71318762  -0.00937109
0.72920515  -0.00532041
0.74534542  -0.00140333
0.76160542  0.00231912
0.77798212  0.00578317
0.79447243  0.00892312
0.81107315  0.01167230
0.82778106  0.01396413
0.84459289  0.01573337
0.86150525  0.01691743
0.87851473  0.01745791
0.89561785  0.01730218
0.91281106  0.01640521
0.93009077  0.01473137
0.94745328  0.01225646
0.96489487  0.00896986
0.98241173  0.00487666
1.00000000  0.00000000
