1.00000000  0.00000000
0.98270582  0.00593973
0.96547157  0.01149394
0.94830116  0.01665775
0.93119846  0.02143246
0.91416727  0.02582456
0.89721139  0.02984496
0.88033448  0.03350818
0.86354021  0.03683160
0.84683217  0.03983475
0.83021389  0.04253873
0.81368888  0.04496563
0.79726055  0.04713796
0.78093226  0.04907829
0.76470735  0.05080881
0.74858908  0.05235100
0.73258063  0.05372534
0.71668519  0.05495112
0.70090583  0.05604624
0.68524561  0.05702708
0.66970752  0.05790843
0.65429447  0.05870341
0.63900936  0.05942354
0.62385502  0.06007870
0.60883421  0.06067716
0.59394966  0.06122576
0.57920403  0.06172990
0.56459994  0.06219373
0.55013997  0.06262022
0.53582661  0.06301134
0.52166234  0.06336819
0.50764956  0.06369111
0.49379064  0.06397989
0.48008787  0.06423383
0.46654354  0.06445193
0.45315987  0.06463299
0.43993899  0.06477575
0.42688304  0.06487895
0.41399410  0.06494144
0.40127418  0.06496227
0.38872526  0.06494076
0.37634927  0.06487650
0.36414812  0.06476943
0.35212363  0.06461985
0.34027760  0.06442842
0.32861180  0.06419614
0.31712793  0.06392437
0.30582767  0.06361475
0.29471263  0.06326922
0.28378442  0.06288993
0.27304458  0.06247920
0.26249461  0.06203945
0.25213598  0.06157318
0.24197013  0.06108284
0.23199842  0.06057083
0.22222222  0.06003939
0.21264285  0.05949057
0.20326156  0.05892614
0.19407962  0.05834760
0.18509820  0.05775605
0.17631850  0.05715221
0.16774162  0.05653638
0.15936869  0.05590837
0.15120075  0.05526757
0.14323884  0.05461289
0.13548396  0.05394273
0.12793706  0.05325508
0.12059909  0.05254751
0.11347092  0.05181714
0.10655345  0.05106077
0.09984750  0.05027488
0.09335387  0.04945568
0.08707336  0.04859920
0.08100669  0.04770132
0.07515459  0.04675786
0.06951775  0.04576467
0.06409680  0.04471764
0.05889241  0.04361283
0.05390516  0.04244655
0.04913562  0.04121538
0.04458434  0.03991628
0.04025185  0.03854663
0.03613862  0.03710432
0.03224513  0.03558775
0.02857181  0.03399594
0.02511908  0.03232851
0.02188732  0.03058575
0.01887688  0.02876861
0.01608812  0.02687874
0.01352132  0.02491849
0.01117678  0.02289086
0.00905476  0.02079953
0.00715548  0.01864883
0.00547916  0.01644369
0.00402599  0.01418957
0.00279610  0.01189249
0.00178965  0.00955888
0.00100675  0.00719557
0.00044746  0.00480970
0.00011187  0.00240866
0.00000000  0.00000000
0.00011187  -0.00232368
0.00044746  -0.00464327
0.00100675  -0.00695473
0.00178965  -0.00925396
0.00279610  -0.01153690
0.00402599  -0.01379943
0.00547916  -0.01603749
0.00715548  -0.01824698
0.00905476  -0.02042384
0.01117678  -0.02256403
0.01352132  -0.02466355
0.01608812  -0.02671847
0.01887688  -0.02872496
0.02188732  -0.03067931
0.02511908  -0.03257792
0.02857181  -0.03441744
0.03224513  -0.03619469
0.03613862  -0.03790676
0.04025185  -0.03955108
0.04458434  -0.04112538
0.04913562  -0.04262778
0.05390516  -0.04405684
0.05889241  -0.04541155
0.06409680  -0.04669141
0.06951775  -0.04789641
0.07515459  -0.04902711
0.08100669  -0.05008458
0.08707336  -0.05107047
0.09335387  -0.05198701
0.09984750  -0.05283690
0.10655345  -0.05362344
0.11347092  -0.05435038
0.12059909  -0.05502190
0.12793706  -0.05564262
0.13548396  -0.05621745
0.14323884  -0.05675155
0.15120075  -0.05725024
0.15936869  -0.05771894
0.16774162  -0.05816297
0.17631850  -0.05858753
0.18509820  -0.05899756
0.19407962  -0.05939758
0.20326156  -0.05979159
0.21264285  -0.06018295
0.22222222  -0.06057424
0.23199842  -0.06096713
0.24197013  -0.06136228
0.25213598  -0.06175926
0.26249461  -0.06215641
0.27304458  -0.06255073
0.28378442  -0.06293795
0.29471263  -0.06331234
0.30582767  -0.06366675
0.31712793  -0.06399262
0.32861180  -0.06428002
0.34027760  -0.06451764
0.35212363  -0.06469294
0.36414812  -0.06479225
0.37634927  -0.06480092
0.38872526  -0.06470348
0.40127418  -0.06448387
0.41399410  -0.06412568
0.42688304  -0.06361241
0.43993899  -0.06292780
0.45315987  -0.06205611
0.46654354  -0.06098253
0.48008787  -0.05969345
0.49379064  -0.05817696
0.50764956  -0.05642315
0.52166234  -0.05442454
0.53582661  -0.05217650
0.55013997  -0.04967757
0.56459994  -0.04692988
0.57920403  -0.04393952
0.59394966  -0.04071678
0.60883421  -0.03727652
0.62385502  -0.03363832
0.63900936  -0.02982672
0.65429447  -0.02587131
0.66970752  -0.02180675
0.68524561  -0.01767278
0.70090583  -0.01351404
0.71668519  -0.00937986
0.73258063  -0.00532393
0.74858908  -0.00140387
0.76470735  0.00231937
0.78093226  0.00578217
0.79726055  0.00891907
0.81368888  0.01166369
0.83021389  0.01394986
0.84683217  0.01571278
0.86354021  0.01689042
0.88033448  0.01742498
0.89721139  0.01726452
0.91416727  0.01636470
0.93119846  0.01469067
0.94830116  0.01221898
0.96547157  0.00893978
0.98270582  0.00485885
1.00000000  0.00000000
